x,y,value
4.1,1.3,0.191647
4.2,1.3,0.191977
4.3,1.3,0.192271
4.4,1.3,0.192529
4.5,1.3,0.192751
4.6,1.3,0.192937
4.7,1.3,0.193086
4.8,1.3,0.193199
4.9,1.3,0.193274
5,1.3,0.193311
0,1.4,0.16629
0.1,1.4,0.166348
0.2,1.4,0.166464
0.3,1.4,0.166639
0.4,1.4,0.16687
0.5,1.4,0.167158
0.6,1.4,0.167502
0.7,1.4,0.167901
0.8,1.4,0.168355
0.9,1.4,0.16886
1,1.4,0.169418
1.1,1.4,0.170024
1.2,1.4,0.170679
1.3,1.4,0.17138
1.4,1.4,0.172125
1.5,1.4,0.172911
1.6,1.4,0.173735
1.7,1.4,0.174595
1.8,1.4,0.175486
1.9,1.4,0.176404
2,1.4,0.177344
2.1,1.4,0.178302
2.2,1.4,0.179272
2.3,1.4,0.180245
2.4,1.4,0.181217
2.5,1.4,0.182179
2.6,1.4,0.183124
2.7,1.4,0.184044
2.8,1.4,0.184933
2.9,1.4,0.185784
3,1.4,0.186593
3.1,1.4,0.187357
3.2,1.4,0.188073
3.3,1.4,0.188741
3.4,1.4,0.189362
3.5,1.4,0.189938
3.6,1.4,0.19047
3.7,1.4,0.19096
3.8,1.4,0.191412
3.9,1.4,0.191827
4,1.4,0.192206
4.1,1.4,0.19255
4.2,1.4,0.19286
4.3,1.4,0.193137
4.4,1.4,0.19338
4.5,1.4,0.19359
4.6,1.4,0.193765
4.7,1.4,0.193906
4.8,1.4,0.194013
4.9,1.4,0.194084
5,1.4,0.194119
0,1.5,0.166967
0.1,1.5,0.167026
0.2,1.5,0.167144
0.3,1.5,0.16732
0.4,1.5,0.167555
0.5,1.5,0.167847
0.6,1.5,0.168197
0.7,1.5,0.168602
0.8,1.5,0.169063
0.9,1.5,0.169577
1,1.5,0.170145
1.1,1.5,0.170764
1.2,1.5,0.171432
1.3,1.5,0.172149
1.4,1.5,0.172911
1.5,1.5,0.173717
1.6,1.5,0.174563
1.7,1.5,0.175448
1.8,1.5,0.176366
1.9,1.5,0.177314
2,1.5,0.178287
2.1,1.5,0.17928
2.2,1.5,0.180285
2.3,1.5,0.181295
2.4,1.5,0.182303
2.5,1.5,0.183299
2.6,1.5,0.184275
2.7,1.5,0.185222
2.8,1.5,0.186132
2.9,1.5,0.186996
3,1.5,0.187811
3.1,1.5,0.188572
3.2,1.5,0.189277
3.3,1.5,0.189928
3.4,1.5,0.190526
3.5,1.5,0.191074
3.6,1.5,0.191577
3.7,1.5,0.192036
3.8,1.5,0.192457
3.9,1.5,0.192842
4,1.5,0.193193
4.1,1.5,0.193511
4.2,1.5,0.193799
4.3,1.5,0.194055
4.4,1.5,0.194281
4.5,1.5,0.194476
4.6,1.5,0.194639
4.7,1.5,0.19477
4.8,1.5,0.194869
4.9,1.5,0.194936
5,1.5,0.194969
0,1.6,0.167672
0.1,1.6,0.167732
0.2,1.6,0.167852
0.3,1.6,0.168031
0.4,1.6,0.168269
0.5,1.6,0.168566
0.6,1.6,0.168921
0.7,1.6,0.169333
0.8,1.6,0.169802
0.9,1.6,0.170326
1,1.6,0.170905
1.1,1.6,0.171536
1.2,1.6,0.17222
1.3,1.6,0.172953
1.4,1.6,0.173735
1.5,1.6,0.174563
1.6,1.6,0.175435
