x,y,value
0,1.9,1.06857
0.1,1.9,1.08238
0.2,1.9,1.1099
0.3,1.9,1.151
0.4,1.9,1.20549
0.5,1.9,1.27312
0.6,1.9,1.35353
0.7,1.9,1.44626
0.8,1.9,1.55068
0.9,1.9,1.666
1,1.9,1.79125
1.1,1.9,1.92528
1.2,1.9,2.06676
1.3,1.9,2.21421
1.4,1.9,2.36605
1.5,1.9,2.52062
1.6,1.9,2.67625
1.7,1.9,2.83081
1.8,1.9,2.98245
1.9,1.9,3.12958
2,1.9,3.2708
2.1,1.9,3.4048
2.2,1.9,3.53045
2.3,1.9,3.64669
2.4,1.9,3.7526
2.5,1.9,3.84736
2.6,1.9,3.93026
2.7,1.9,4.00071
2.8,1.9,4.05827
2.9,1.9,4.10268
3,1.9,4.13384
3.1,1.9,4.15181
3.2,1.9,4.15677
3.3,1.9,4.14897
3.4,1.9,4.12869
3.5,1.9,4.09602
3.6,1.9,4.05075
3.7,1.9,3.9922
3.8,1.9,3.91905
3.9,1.9,3.82926
4,1.9,3.71998
4.1,1.9,3.58773
4.2,1.9,3.42866
4.3,1.9,3.2392
4.4,1.9,3.01699
4.5,1.9,2.7622
4.6,1.9,2.48013
4.7,1.9,2.17817
4.8,1.9,1.86659
4.9,1.9,1.55683
5,1.9,1.25924
0,2,0.980912
0.1,2,0.993792
0.2,2,1.01951
0.3,2,1.05807
0.4,2,1.10945
0.5,2,1.17362
0.6,2,1.25049
0.7,2,1.33984
0.8,2,1.44133
0.9,2,1.55437
1,2,1.67817
1.1,2,1.81163
1.2,2,1.95343
1.3,2,2.10195
1.4,2,2.25541
1.5,2,2.41188
1.6,2,2.56939
1.7,2,2.72553
1.8,2,2.87806
1.9,2,3.02523
2,2,3.16554
2.1,2,3.29772
2.2,2,3.42075
2.3,2,3.5338
2.4,2,3.6362
2.5,2,3.72746
2.6,2,3.80719
2.7,2,3.87514
2.8,2,3.93117
2.9,2,3.97526
3,2,4.00749
3.1,2,4.02804
3.2,2,4.03712
3.3,2,4.03491
3.4,2,4.02154
3.5,2,3.99692
3.6,2,3.96058
3.7,2,3.91153
3.8,2,3.84811
3.9,2,3.76784
4,2,3.66744
4.1,2,3.5429
4.2,2,3.3898
4.3,2,3.20404
4.4,2,2.98276
4.5,2,2.726
4.6,2,2.43922
4.7,2,2.13037
4.8,2,1.81054
4.9,2,1.49207
5,2,1.18599
0,2.1,0.899571
0.1,2.1,0.911676
0.2,2.1,0.935899
0.3,2.1,0.972331
0.4,2.1,1.02112
0.5,2.1,1.08243
0.6,2.1,1.15638
0.7,2.1,1.24301
0.8,2.1,1.3422
0.9,2.1,1.4536
1,2.1,1.57655
1.1,2.1,1.71007
1.2,2.1,1.85282
1.3,2.1,2.00311
1.4,2.1,2.15896
1.5,2.1,2.31818
1.6,2.1,2.47852
1.7,2.1,2.63728
1.8,2.1,2.79184
1.9,2.1,2.94025
2,2.1,3.08092
2.1,2.1,3.21258
2.2,2.1,3.33429
2.3,2.1,3.44539
2.4,2.1,3.54546
2.5,2.1,3.63426
2.6,2.1,3.7117
2.7,2.1,3.7778
2.8,2.1,3.83267
2.9,2.1,3.8765
3,2.1,3.90955
3.1,2.1,3.93207
3.2,2.1,3.94431
3.3,2.1,3.94643
3.4,2.1,3.93844
3.5,2.1,3.92011
3.6,2.1,3.89077
3.7,2.1,3.84918
3.8,2.1,3.7934
3.9,2.1,3.72059
4,2.1,3.62708
4.1,2.1,3.50837
4.2,2.1,3.35957
4.3,2.1,3.17604
4.4,2.1,2.95453
4.5,2.1,2.69493
4.6,2.1,2.40289
4.7,2.1,2.08692
4.8,2.1,1.75895
