x,y,value
1.2,1.5,4.03814e-06
1.3,1.5,6.37168e-06
1.4,1.5,9.97257e-06
1.5,1.5,1.54862e-05
1.6,1.5,2.38661e-05
1.7,1.5,3.65118e-05
1.8,1.5,5.54656e-05
1.9,1.5,8.36913e-05
2,1.5,0.000125469
2.1,1.5,0.000186948
2.2,1.5,0.000276923
2.3,1.5,0.000407913
2.4,1.5,0.00059763
2.5,1.5,0.000870963
2.6,1.5,0.00126254
2.7,1.5,0.00181992
2.8,1.5,0.00260708
2.9,1.5,0.00370784
3,1.5,0.00522761
3.1,1.5,0.00729175
3.2,1.5,0.0100372
3.3,1.5,0.013594
3.4,1.5,0.0180555
3.5,1.5,0.0234357
3.6,1.5,0.0296233
3.7,1.5,0.0363426
3.8,1.5,0.0431407
3.9,1.5,0.0494164
4,1.5,0.0544988
4.1,1.5,0.0577633
4.2,1.5,0.0587578
4.3,1.5,0.0573002
4.4,1.5,0.0535131
4.5,1.5,0.0477831
4.6,1.5,0.0406582
4.7,1.5,0.0327166
4.8,1.5,0.0244477
4.9,1.5,0.0161745
5,1.5,0.00803242
0,1.6,1.40292e-08
0.1,1.6,1.86471e-08
0.2,1.6,2.92048e-08
0.3,1.6,4.86674e-08
0.4,1.6,8.23477e-08
0.5,1.6,1.39134e-07
0.6,1.6,2.33471e-07
0.7,1.6,3.88453e-07
0.8,1.6,6.4058e-07
0.9,1.6,1.04696e-06
1,1.6,1.69613e-06
1.1,1.6,2.72419e-06
1.2,1.6,4.33861e-06
1.3,1.6,6.85325e-06
1.4,1.6,1.07394e-05
1.5,1.6,1.66997e-05
1.6,1.6,2.57755e-05
1.7,1.6,3.95004e-05
1.8,1.6,6.01207e-05
1.9,1.6,9.09114e-05
2,1.6,0.000136624
2.1,1.6,0.000204128
2.2,1.6,0.000303307
2.3,1.6,0.000448334
2.4,1.6,0.000659425
2.5,1.6,0.000965239
2.6,1.6,0.00140604
2.7,1.6,0.00203766
2.8,1.6,0.00293605
2.9,1.6,0.00420173
3,1.6,0.00596259
3.1,1.6,0.00837243
3.2,1.6,0.0116014
3.3,1.6,0.0158141
3.4,1.6,0.0211325
3.5,1.6,0.0275836
3.6,1.6,0.035041
3.7,1.6,0.0431753
3.8,1.6,0.0514358
3.9,1.6,0.0590859
4,1.6,0.065299
4.1,1.6,0.0693034
4.2,1.6,0.0705404
4.3,1.6,0.0687864
4.4,1.6,0.0641961
4.5,1.6,0.0572519
4.6,1.6,0.0486353
4.7,1.6,0.0390623
4.8,1.6,0.0291347
4.9,1.6,0.0192442
5,1.6,0.00954634
0,1.7,1.47532e-08
0.1,1.7,1.96137e-08
0.2,1.7,3.07285e-08
0.3,1.7,5.12236e-08
0.4,1.7,8.67036e-08
0.5,1.7,1.46549e-07
0.6,1.7,2.46016e-07
0.7,1.7,4.09514e-07
0.8,1.7,6.75654e-07
0.9,1.7,1.10491e-06
1,1.7,1.79113e-06
1.1,1.7,2.87878e-06
1.2,1.7,4.5884e-06
1.3,1.7,7.25412e-06
1.4,1.7,1.13786e-05
1.5,1.7,1.77129e-05
1.6,1.7,2.73727e-05
1.7,1.7,4.20054e-05
1.8,1.7,6.4032e-05
1.9,1.7,9.69937e-05
2,1.7,0.000146051
2.1,1.7,0.000218694
2.2,1.7,0.000325763
2.3,1.7,0.000482888
2.4,1.7,0.00071251
2.5,1.7,0.00104667
2.6,1.7,0.00153071
2.7,1.7,0.00222805
2.8,1.7,0.00322564
2.9,1.7,0.00463954
3,1.7,0.00661867
3.1,1.7,0.00934369
3.2,1.7,0.0130164
3.3,1.7,0.0178346
3.4,1.7,0.0239482
3.5,1.7,0.0313977
3.6,1.7,0.0400436
3.7,1.7,0.0495065
3.8,1.7,0.0591441
3.9,1.7,0.0680912
4,1.7,0.0753731
4.1,1.7,0.0800784
4.2,1.7,0.0815467
4.3,1.7,0.0795145
4.4,1.7,0.0741679
4.5,1.7,0.0660812
4.6,1.7,0.0560632
4.7,1.7,0.0449616
4.8,1.7,0.0334848
4.9,1.7,0.0220891
5,1.7,0.010948
0,1.8,1.52934e-08
0.1,1.8,2.03354e-08
0.2,1.8,3.18663e-08
0.3,1.8,5.31332e-08
0.4,1.8,8.99586e-08
0.5,1.8,1.52093e-07
0.6,1.8,2.55399e-07
0.7,1.8,4.25274e-07
0.8,1.8,7.01914e-07
0.9,1.8,1.14832e-06
1,1.8,1.86236e-06
1.1,1.8,2.99478e-06
1.2,1.8,4.77597e-06
1.3,1.8,7.55544e-06
1.4,1.8,1.18596e-05
1.5,1.8,1.84764e-05
1.6,1.8,2.85778e-05
1.7,1.8,4.38986e-05
1.8,1.8,6.69932e-05
1.9,1.8,0.000101608
2,1.8,0.000153219
2.1,1.8,0.0002298
2.2,1.8,0.000342937
2.3,1.8,0.000509404
2.4,1.8,0.000753401
2.5,1.8,0.00110966
2.6,1.8,0.00162761
2.7,1.8,0.00237675
2.8,1.8,0.003453
2.9,1.8,0.00498511
3,1.8,0.0071393
3.1,1.8,0.0101185
3.2,1.8,0.0141508
3.3,1.8,0.0194618
3.4,1.8,0.0262251
3.5,1.8,0.0344932
3.6,1.8,0.0441163
3.7,1.8,0.0546743
3.8,1.8,0.0654492
3.9,1.8,0.0754692
4,1.8,0.0836366
4.1,1.8,0.0889232
4.2,1.8,0.0905841
4.3,1.8,0.0883228
4.4,1.8,0.0823515
4.5,1.8,0.0733215
4.6,1.8,0.062148
4.7,1.8,0.0497882
4.8,1.8,0.0370395
