x,y,value
4.5,1.2,1.25652
4.6,1.2,1.11794
4.7,1.2,0.944279
4.8,1.2,0.739471
4.9,1.2,0.509236
5,1.2,0.260859
0,1.3,0.00298802
0.1,1.3,0.00331631
0.2,1.3,0.00399663
0.3,1.3,0.00507701
0.4,1.3,0.00663087
0.5,1.3,0.00875841
0.6,1.3,0.0115881
0.7,1.3,0.0152779
0.8,1.3,0.0200153
0.9,1.3,0.0260168
1,1.3,0.0335243
1.1,1.3,0.0427997
1.2,1.3,0.0541164
1.3,1.3,0.0677476
1.4,1.3,0.0839534
1.5,1.3,0.102966
1.6,1.3,0.124974
1.7,1.3,0.150115
1.8,1.3,0.178468
1.9,1.3,0.210054
2,1.3,0.244849
2.1,1.3,0.282805
2.2,1.3,0.323877
2.3,1.3,0.368064
2.4,1.3,0.415436
2.5,1.3,0.466174
2.6,1.3,0.520583
2.7,1.3,0.579092
2.8,1.3,0.642221
2.9,1.3,0.710524
3,1.3,0.784486
3.1,1.3,0.864405
3.2,1.3,0.950233
3.3,1.3,1.04142
3.4,1.3,1.13678
3.5,1.3,1.23433
3.6,1.3,1.33125
3.7,1.3,1.42381
3.8,1.3,1.50751
3.9,1.3,1.57715
4,1.3,1.62714
4.1,1.3,1.65177
4.2,1.3,1.64572
4.3,1.3,1.60453
4.4,1.3,1.525
4.5,1.3,1.40559
4.6,1.3,1.24658
4.7,1.3,1.05027
4.8,1.3,0.820899
4.9,1.3,0.564548
5,1.3,0.288952
0,1.4,0.00328964
0.1,1.4,0.00365336
0.2,1.4,0.00440754
0.3,1.4,0.00560631
0.4,1.4,0.00733256
0.5,1.4,0.00969962
0.6,1.4,0.0128532
0.7,1.4,0.0169731
0.8,1.4,0.0222742
0.9,1.4,0.0290058
1,1.4,0.0374499
1.1,1.4,0.0479156
1.2,1.4,0.0607323
1.3,1.4,0.076238
1.4,1.4,0.0947665
1.5,1.4,0.116632
1.6,1.4,0.142115
1.7,1.4,0.171445
1.8,1.4,0.204798
1.9,1.4,0.242285
2,1.4,0.283963
2.1,1.4,0.329847
2.2,1.4,0.379929
2.3,1.4,0.434212
2.4,1.4,0.492733
2.5,1.4,0.555595
2.6,1.4,0.622977
2.7,1.4,0.695132
2.8,1.4,0.772354
2.9,1.4,0.854924
3,1.4,0.943016
3.1,1.4,1.03658
3.2,1.4,1.13519
3.3,1.4,1.23795
3.4,1.4,1.34327
3.5,1.4,1.44884
3.6,1.4,1.55154
3.7,1.4,1.64739
3.8,1.4,1.7317
3.9,1.4,1.79915
4,1.4,1.84406
4.1,1.4,1.86072
4.2,1.4,1.84387
4.3,1.4,1.78912
4.4,1.4,1.69342
4.5,1.4,1.55535
4.6,1.4,1.37541
4.7,1.4,1.15613
4.8,1.4,0.902033
4.9,1.4,0.619559
5,1.4,0.316856
0,1.5,0.00358049
0.1,1.5,0.00397846
0.2,1.5,0.00480407
0.3,1.5,0.00611742
0.4,1.5,0.00801066
0.5,1.5,0.0106101
0.6,1.5,0.0140784
0.7,1.5,0.0186172
0.8,1.5,0.0244684
0.9,1.5,0.0319149
1,1.5,0.0412788
1.1,1.5,0.0529179
1.2,1.5,0.0672188
1.3,1.5,0.0845865
1.4,1.5,0.105432
1.5,1.5,0.130156
1.6,1.5,0.159133
1.7,1.5,0.192696
1.8,1.5,0.231122
1.9,1.5,0.274623
2,1.5,0.323347
2.1,1.5,0.37738
2.2,1.5,0.436759
2.3,1.5,0.501496
2.4,1.5,0.571594
2.5,1.5,0.647067
2.6,1.5,0.727952
2.7,1.5,0.814298
2.8,1.5,0.906143
2.9,1.5,1.00346
3,1.5,1.10605
3.1,1.5,1.2135
3.2,1.5,1.32499
3.3,1.5,1.43919
3.4,1.5,1.55417
3.5,1.5,1.66728
3.6,1.5,1.7751
3.7,1.5,1.87346
3.8,1.5,1.95749
3.9,1.5,2.0218
4,1.5,2.06072
4.1,1.5,2.06855
4.2,1.5,2.04014
4.3,1.5,1.97124
4.4,1.5,1.85894
